Date,Afghanistan,Albania,Algeria,American Samoa,Andorra,Angola,Anguilla,Antigua and Barbuda,Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,Bahamas,Bahamas The,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia,"Bonaire, Sint Eustatius and Saba",Bosnia and Herzegovina,Botswana,Brazil,British Virgin Islands,Brunei,Bulgaria,Burkina Faso,Burundi,Cambodia,Cameroon,Canada,Cape Verde,Caribbean,Caribbean small states,Catamarca,Cayman Islands,Central African Republic,Chad,Channel Islands,Chile,China,"China, Macao SAR",Chinese Taipei,Chubut,Colombia,Comoros,Congo,Congo Dem. Rep.,Congo Rep.,Cook Islands,Costa Rica,Cote d'Ivoire,Croatia,Cuba,Curaçao,Cyprus,Czech Republic,Democratic Republic of Congo,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,Egypt,Egypt Arab Rep.,El Salvador,Equatorial Guinea,Eritrea,Estonia,Eswatini,Ethiopia,Faeroe Islands,Falkland Islands,Faroe Islands,Fiji,Finland,France,French Polynesia,Gabon,Gambia,Gambia The,"Gambia, The",Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Grenada,Guam,Guatemala,Guernsey,Guinea,Guinea-Bissau,Guyana,Haiti,Holy See (Vatican City State),Honduras,Hong Kong,Hong Kong China,"Hong Kong SAR, China",Hungary,Iceland,India,Indonesia,Iran,Iran Islamic Rep.,Iraq,Ireland,Isle of Man,Israel,Italy,Jamaica,Japan,Jersey,Jordan,Kazakhstan,Kenya,Kiribati,Korea Rep.,"Korea, Dem. People's Rep.","Korea, Rep.",Kosovo,Kuwait,Kyrgyzstan,Laos,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Luxembourg,Macao,Macao China,"Macao SAR, China",Macedonia,Macedonia FYR,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall Islands,Mauritania,Mauritius,Mexico,Micronesia,Micronesia Fed. Sts.,"Micronesia, Fed. Sts.",Moldova,Monaco,Mongolia,Montenegro,Montserrat,Morocco,Mozambique,Myanmar,Namibia,Nauru,Nepal,Netherlands,Netherlands Antilles,Neuquen,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,Niue,Norway,Oceania,Oman,Pakistan,Palau,Palestine,Panama,Papua New Guinea,Paraguay,Peru,Pesca,Philippines,Pitcairn,Poland,Portugal,Puerto Rico,Qatar,Republic of Korea,Rest,Romania,Russia,Rwanda,Saint Helena,Saint Kitts and Nevis,Saint Lucia,Saint Pierre and Miquelon,Saint Vincent and the Grenadines,Salta,Samoa,San Marino,Sao Tome and Principe,Saudi Arabia,Senegal,Serbia,Serbia and Montenegro,Seychelles,Sierra Leone,Singapore,Sint Maarten (Dutch part),Slovak Republic,Slovakia,Slovenia,Solomon Islands,Somalia,South Africa,South Asia,South Korea,South Sudan,Spain,Sri Lanka,St. Kitts and Nevis,St. Lucia,St. Martin (French part),St. Vincent and the Grenadines,State of Palestine,Sudan,Suriname,Swaziland,Sweden,Switzerland,Syria,Taiwan,Taiwan China,Tajikistan,Tanzania,Thailand,The Bahamas,The Gambia,Timor,Timor-Leste,Togo,Tokelau,Tonga,Trinidad and Tobago,Tunisia,Turkey,Turkmenistan,Turks and Caicos Islands,Tuvalu,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States,United States Virgin Islands,Uruguay,Uzbekistan,Vanuatu,Vatican,Venezuela,Venezuela RB,Viet Nam,Vietnam,Virgin Islands (U.S.),"Virgin Islands, British",Wallis and Futuna,West Bank and Gaza,World,Yemen,Yemen Rep.,"Yemen, Rep.",Zambia,Zimbabwe
"Jan 20, 2022",25,32,28,3,12,25,9,27,779,26,22,48,64,27,25,2,27,27,29,27,66,29,27,15,24,47,3,27,27,436,12,24,43,27,27,29,25,85,26,1,5,1,15,27,27,3,176,62,2,1,1,147,26,11,13,9,5,49,14,43,14,10,43,62,13,63,26,28,37,55,25,4,37,26,18,62,20,25,7,4,5,26,64,86,11,27,11,4,9,27,67,27,8,64,11,27,4,36,4,27,24,29,32,1,37,20,4,5,62,46,49,49,22,2,25,64,9,49,67,30,53,4,27,27,27,24,21,3,19,16,25,19,26,62,27,27,27,25,12,62,63,14,2,5,4,4,27,27,32,25,25,43,15,27,27,155,11,2,5,27,10,27,22,10,29,27,25,27,15,27,67,2,1,13,45,35,27,27,5,49,4,27,27,17,6,37,23,107,186,1,30,5,82,65,10,27,5,1,43,51,27,4,12,12,4,10,1,23,20,19,45,27,29,2,26,27,32,12,34,28,62,24,19,25,5,7,19,71,25,15,15,2,17,3,25,29,7,62,52,25,16,4,27,23,32,2,3,4,15,27,5,24,30,27,55,21,12,15,27,29,30,68,284,1,311,25,20,4,35,4,5,23,5,1,4,9,17,16,4,7,27,23
"Jan 21, 2022",25,32,44,3,12,41,9,27,782,26,22,48,64,27,25,2,27,27,29,27,66,29,45,15,24,47,3,27,43,436,12,24,43,43,43,29,41,85,42,1,5,1,15,43,43,3,176,62,2,1,1,147,42,11,15,11,5,49,30,43,14,10,43,62,27,63,42,28,37,55,41,4,37,42,34,62,20,44,7,4,5,26,64,89,11,43,27,4,9,27,67,43,8,64,11,27,4,36,4,43,40,29,32,1,37,20,4,5,62,46,49,49,22,2,25,64,9,49,67,30,53,4,27,27,45,24,21,3,19,16,25,19,26,62,27,43,43,41,12,62,63,14,2,5,4,4,43,43,32,25,41,43,15,43,43,156,11,2,5,27,10,27,22,10,45,43,25,43,15,27,67,2,1,13,45,35,43,45,5,49,4,27,27,17,6,37,23,107,186,1,30,5,82,65,10,27,5,1,43,51,42,4,12,12,4,10,1,23,20,35,45,46,29,2,41,43,32,12,34,28,62,24,34,27,5,7,31,71,25,15,15,2,17,3,41,29,23,62,52,25,16,4,27,39,32,2,3,4,15,43,5,24,30,43,55,21,12,15,43,29,30,68,284,1,311,25,20,4,35,4,5,23,5,1,4,9,19,16,4,7,43,39
"Jan 22, 2022",25,32,44,3,12,41,9,27,782,26,22,48,64,27,25,2,27,27,29,27,66,29,45,15,24,47,3,27,43,436,12,24,43,43,43,29,41,85,42,1,5,1,15,43,43,3,176,62,2,1,1,147,42,11,15,11,5,49,30,43,14,10,43,62,27,63,42,28,37,55,41,4,37,42,34,62,20,44,7,4,5,26,64,89,11,43,27,4,9,27,67,43,8,64,11,27,4,36,4,43,40,29,32,1,37,20,4,5,62,46,49,49,22,2,25,64,9,49,67,30,53,4,27,27,45,24,21,3,19,16,25,19,26,62,27,43,43,41,12,62,63,14,2,5,4,4,43,43,32,25,41,43,15,43,43,156,11,2,5,27,10,27,22,10,45,43,25,43,15,27,67,2,1,13,45,35,43,45,5,49,4,27,27,17,6,37,23,107,186,1,30,5,82,65,10,27,5,1,43,51,42,4,12,12,4,10,1,23,20,35,45,46,29,2,41,43,32,12,34,28,62,24,34,27,5,7,31,71,25,15,15,2,17,3,41,29,23,62,52,25,16,4,27,39,32,2,3,4,15,43,5,24,30,43,55,21,12,15,43,29,30,68,284,1,311,25,20,4,35,4,5,23,5,1,4,9,19,16,4,7,43,39
"Jan 23, 2022",25,32,44,3,12,41,9,27,782,26,22,48,64,27,25,2,27,27,29,27,66,29,45,15,24,47,3,27,43,436,12,24,43,43,43,29,41,85,42,1,5,1,15,43,43,3,176,62,2,1,1,147,42,11,15,11,5,49,30,43,14,10,43,62,27,63,42,28,37,55,41,4,37,42,34,62,20,44,7,4,5,26,64,89,11,43,27,4,9,27,67,43,8,64,11,27,4,36,4,43,40,29,32,1,37,20,4,5,62,46,49,49,22,2,25,64,9,49,67,30,53,4,27,27,45,24,21,3,19,16,25,19,26,62,27,43,43,41,12,62,63,14,2,5,4,4,43,43,32,25,41,43,15,43,43,156,11,2,5,27,10,27,22,10,45,43,25,43,15,27,67,2,1,13,45,35,43,45,5,49,4,27,27,17,6,37,23,107,186,1,30,5,82,65,10,27,5,1,43,51,42,4,12,12,4,10,1,23,20,35,45,46,29,2,41,43,32,12,34,28,62,24,34,27,5,7,31,71,25,15,15,2,17,3,41,29,23,62,52,25,16,4,27,39,32,2,3,4,15,43,5,24,30,43,55,21,12,15,43,29,30,68,284,1,311,25,20,4,35,4,5,23,5,1,4,9,19,16,4,7,43,39
"Jan 24, 2022",25,32,44,3,12,41,9,27,782,26,22,48,64,27,25,2,27,27,29,27,66,29,45,15,24,47,3,27,43,436,12,24,43,43,43,29,41,85,42,1,5,1,15,43,43,3,176,62,2,1,1,147,42,11,15,11,5,49,30,43,14,10,43,62,27,63,42,28,37,55,41,4,37,42,34,62,20,44,7,4,5,26,64,89,11,43,27,4,9,27,67,43,8,64,11,27,4,36,4,43,40,29,32,1,37,20,4,5,62,46,49,49,22,2,25,64,9,49,67,30,53,4,27,27,45,24,21,3,19,16,25,19,26,62,27,43,43,41,12,62,63,14,2,5,4,4,43,43,32,25,41,43,15,43,43,156,11,2,5,27,10,27,22,10,45,43,25,43,15,27,67,2,1,13,45,35,43,45,5,49,4,27,27,17,6,37,23,107,186,1,30,5,82,65,10,27,5,1,43,51,42,4,12,12,4,10,1,23,20,35,45,46,29,2,41,43,32,12,34,28,62,24,34,27,5,7,31,71,25,15,15,2,17,3,41,29,23,62,52,25,16,4,27,39,32,2,3,4,15,43,5,24,30,43,55,21,12,15,43,29,30,68,284,1,311,25,20,4,35,4,5,23,5,1,4,9,19,16,4,7,43,39
"Jan 25, 2022",25,32,44,3,12,41,9,27,783,26,22,48,64,27,25,2,27,27,29,27,66,29,45,15,24,47,3,27,43,436,12,24,43,43,43,29,41,85,42,1,5,1,15,43,43,3,176,62,2,1,1,147,42,11,15,11,5,49,30,43,14,10,43,62,27,63,42,28,37,55,41,4,37,42,34,62,20,44,7,4,5,26,64,89,11,43,27,4,9,27,67,43,8,64,11,27,4,36,4,43,40,29,32,1,37,20,4,5,62,46,49,49,22,2,25,64,9,49,67,30,53,4,27,27,45,24,21,3,19,16,25,19,26,62,27,43,43,41,12,62,63,14,2,5,4,4,43,43,32,25,41,43,15,43,43,156,11,2,5,27,10,27,22,10,45,43,25,43,15,27,67,2,1,13,45,35,43,45,5,49,4,27,27,17,6,37,23,107,187,1,30,5,82,65,10,27,5,1,43,51,42,4,12,12,4,10,1,23,20,35,45,46,29,2,41,43,32,12,34,28,62,24,34,27,5,7,31,71,25,15,15,2,17,3,41,29,23,62,52,25,16,4,27,39,32,2,3,4,15,43,5,24,30,43,55,21,12,15,43,29,30,68,284,1,311,25,20,4,35,4,5,23,5,1,4,9,19,16,4,7,43,39
"Jan 26, 2022",25,32,44,3,12,41,9,27,784,26,22,48,64,27,25,2,27,27,29,27,66,29,45,15,24,47,3,27,43,436,12,24,43,43,43,29,41,85,42,1,5,1,15,43,43,3,176,62,2,1,1,147,42,11,15,11,5,49,30,43,14,10,43,62,27,63,42,28,37,55,41,4,37,42,34,62,20,44,7,4,5,26,64,89,11,43,27,4,9,27,67,43,8,64,11,27,4,36,4,43,40,29,32,1,37,20,4,5,62,46,49,49,22,2,25,64,9,49,67,30,53,4,27,27,45,24,21,3,19,16,25,19,26,62,27,43,43,41,12,62,63,14,2,5,4,4,43,43,32,25,41,43,15,43,43,157,11,2,5,27,10,27,22,10,45,43,25,43,15,27,67,2,1,13,45,35,43,45,5,49,4,27,27,17,6,37,23,107,187,1,30,5,82,65,10,27,5,1,43,51,42,4,12,12,4,10,1,23,20,35,45,46,29,2,41,43,32,12,34,28,62,24,34,27,5,7,31,71,25,15,15,2,17,3,41,29,23,62,52,25,16,4,27,39,32,2,3,4,15,43,5,24,30,43,55,21,12,15,43,29,30,68,284,1,311,25,20,4,35,4,5,23,5,1,4,9,19,16,4,7,43,39
"Jan 27, 2022",25,32,44,3,12,41,9,27,784,26,22,48,64,27,25,2,27,27,29,27,66,29,45,15,24,47,3,27,43,436,12,24,43,43,43,29,41,85,42,1,5,1,15,43,43,3,176,62,2,1,1,147,42,11,15,11,5,49,30,43,14,10,43,62,27,63,42,28,37,55,41,4,37,42,34,62,20,44,7,4,5,26,64,89,11,43,27,4,9,27,67,43,8,64,11,27,4,36,4,43,40,29,32,1,37,20,4,5,62,46,49,49,22,2,25,64,9,49,67,30,53,4,27,27,45,24,21,3,19,16,25,19,26,62,27,43,43,41,12,62,63,14,2,5,4,4,43,43,32,25,41,43,15,43,43,157,11,2,5,27,10,27,22,10,45,43,25,43,15,27,67,2,1,13,45,35,43,45,5,49,4,27,27,17,6,37,23,107,187,1,30,5,82,65,10,27,5,1,43,51,42,4,12,12,4,10,1,23,20,35,45,46,29,2,41,43,32,12,34,28,62,24,34,27,5,7,31,71,25,15,15,2,17,3,41,29,23,62,52,25,16,4,27,39,32,2,3,4,15,43,5,24,30,43,55,21,12,15,43,29,30,68,284,1,311,25,20,4,35,4,5,23,5,1,4,9,19,16,4,7,43,39
"Jan 28, 2022",25,32,44,3,12,41,9,27,786,26,22,48,64,27,25,2,27,27,29,27,66,29,45,15,24,51,3,27,43,436,12,24,43,43,43,29,41,85,42,1,5,1,15,43,43,3,176,62,2,1,1,147,42,11,15,11,5,49,30,43,14,10,43,62,27,63,42,28,37,55,41,4,37,42,34,62,20,44,7,4,5,26,64,89,11,43,27,4,9,27,67,43,8,64,11,27,4,36,4,43,40,29,32,1,37,20,4,5,62,46,49,49,22,2,25,64,9,49,67,30,53,4,27,27,45,24,21,3,19,16,25,19,26,62,27,43,43,41,12,62,63,14,2,5,4,4,43,43,32,25,41,43,15,43,43,157,11,2,5,27,10,27,22,10,45,43,25,43,15,27,67,2,1,13,45,35,43,45,5,49,4,27,27,17,6,37,23,107,187,1,30,5,82,65,10,27,5,1,43,51,42,4,12,12,4,10,1,23,20,35,45,46,29,2,41,43,32,12,34,28,62,24,34,27,5,7,31,71,25,15,15,2,17,3,41,29,23,62,52,25,16,4,27,39,32,2,3,4,15,43,5,24,30,43,55,21,12,15,43,29,30,68,284,1,311,25,20,4,35,4,5,23,5,1,4,9,19,16,4,7,43,39
"Jan 29, 2022",25,32,44,3,12,41,9,27,786,26,22,48,64,27,25,2,27,27,29,27,66,29,45,15,24,51,3,27,43,436,12,24,43,43,43,29,41,85,42,1,5,1,15,43,43,3,176,62,2,1,1,147,42,11,15,11,5,49,30,43,14,10,43,62,27,63,42,28,37,55,41,4,37,42,34,62,20,44,7,4,5,26,64,89,11,43,27,4,9,27,67,43,8,64,11,27,4,36,4,43,40,29,32,1,37,20,4,5,62,46,49,49,22,2,25,64,9,49,67,30,53,4,27,27,45,24,21,3,19,16,25,19,26,62,27,43,43,41,12,62,63,14,2,5,4,4,43,43,32,25,41,43,15,43,43,157,11,2,5,27,10,27,22,10,45,43,25,43,15,27,67,2,1,13,45,35,43,45,5,49,4,27,27,17,6,37,23,107,187,1,30,5,82,65,10,27,5,1,43,51,42,4,12,12,4,10,1,23,20,35,45,46,29,2,41,43,32,12,34,28,62,24,34,27,5,7,31,71,25,15,15,2,17,3,41,29,23,62,52,25,16,4,27,39,32,2,3,4,15,43,5,24,30,43,55,21,12,15,43,29,30,68,284,1,311,25,20,4,35,4,5,23,5,1,4,9,19,16,4,7,43,39
"Jan 30, 2022",25,32,44,3,12,41,9,27,786,26,22,48,64,27,25,2,27,27,29,27,66,29,45,15,24,51,3,27,43,436,12,24,43,43,43,29,41,85,42,1,5,1,15,43,43,3,176,62,2,1,1,147,42,11,15,11,5,49,30,43,14,10,43,62,27,63,42,28,37,55,41,4,37,42,34,62,20,44,7,4,5,26,64,89,11,43,27,4,9,27,67,43,8,64,11,27,4,36,4,43,40,29,32,1,37,20,4,5,62,46,49,49,22,2,25,64,9,49,67,30,53,4,27,27,45,24,21,3,19,16,25,19,26,62,27,43,43,41,12,62,63,14,2,5,4,4,43,43,32,25,41,43,15,43,43,157,11,2,5,27,10,27,22,10,45,43,25,43,15,27,67,2,1,13,45,35,43,45,5,49,4,27,27,17,6,37,23,107,187,1,30,5,82,65,10,27,5,1,43,51,42,4,12,12,4,10,1,23,20,35,45,46,29,2,41,43,32,12,34,28,62,24,34,27,5,7,31,71,25,15,15,2,17,3,41,29,23,62,52,25,16,4,27,39,32,2,3,4,15,43,5,24,30,43,55,21,12,15,43,29,30,68,284,1,311,25,20,4,35,4,5,23,5,1,4,9,19,16,4,7,43,39
"Jan 31, 2022",25,32,44,3,12,41,9,27,787,26,22,48,64,27,25,2,27,27,29,27,66,29,45,15,24,57,3,27,43,436,12,24,43,43,43,29,41,85,42,1,5,1,15,43,43,3,176,62,2,1,1,147,42,11,15,11,5,49,30,43,14,10,43,62,27,63,42,28,37,55,41,4,37,42,34,62,20,44,7,4,5,26,64,89,11,43,27,4,9,27,67,43,8,64,11,27,4,36,4,43,40,29,32,1,37,20,4,5,62,46,49,49,22,2,25,64,9,49,67,30,53,4,27,27,45,24,21,3,19,16,25,19,26,62,27,43,43,41,12,62,63,14,2,5,4,4,43,43,32,25,41,43,15,43,43,157,11,2,5,27,10,27,22,10,45,43,25,43,15,27,67,2,1,13,45,35,43,45,5,49,4,27,27,17,6,37,23,107,187,1,30,5,82,65,10,27,5,1,43,51,42,4,12,12,4,10,1,23,20,35,45,46,29,2,41,43,32,12,34,28,62,24,34,27,5,7,31,71,25,15,15,2,17,3,41,29,23,62,52,25,16,4,27,39,32,2,3,4,15,43,5,24,30,43,55,21,12,15,43,29,30,68,285,1,311,25,20,4,35,4,5,23,5,1,4,9,19,16,4,7,43,39
"Feb 1, 2022",25,32,44,3,12,41,9,27,788,26,22,48,64,27,25,2,27,27,29,27,66,29,45,15,24,57,3,27,43,436,12,24,43,43,43,29,41,85,42,1,5,1,15,43,43,3,176,62,2,1,1,148,42,11,15,11,5,49,30,43,14,10,43,62,27,63,42,28,37,55,41,4,37,42,34,62,20,44,7,4,5,26,64,89,11,43,27,4,9,27,67,43,8,64,11,27,4,36,4,43,40,29,32,1,37,20,4,5,62,46,49,49,22,2,25,64,9,49,67,30,53,4,27,27,45,24,21,3,19,16,25,19,26,62,27,43,43,41,12,62,63,14,2,5,4,4,43,43,32,25,41,43,15,43,43,157,11,2,5,27,10,27,22,10,45,43,25,43,15,27,67,2,1,13,45,35,43,45,5,49,4,27,27,17,6,37,23,107,187,1,30,5,82,65,10,27,5,1,43,51,42,4,12,12,4,10,1,23,20,35,45,46,29,2,41,43,32,12,34,28,62,24,34,27,5,7,31,71,25,15,15,2,17,3,41,29,23,62,52,25,16,4,27,39,32,2,3,4,15,43,5,24,30,43,55,21,12,15,43,29,30,68,286,1,311,25,20,4,35,4,5,23,5,1,4,9,19,16,4,7,43,39
"Feb 2, 2022",25,32,44,3,12,41,9,27,788,26,22,48,64,27,25,2,27,27,29,27,66,29,45,15,24,57,3,27,43,436,12,24,43,43,43,29,41,85,42,1,5,1,15,43,43,3,176,62,2,1,1,148,42,11,15,11,5,49,30,43,14,10,43,62,27,63,42,28,37,55,41,4,37,42,34,62,20,44,7,4,5,26,64,89,11,43,27,4,9,27,67,43,8,64,11,27,4,36,4,43,40,29,32,1,37,20,4,5,62,46,49,49,22,2,25,64,9,49,67,30,53,4,27,27,45,24,21,3,19,16,25,19,26,62,27,43,43,41,12,62,63,14,2,5,4,4,43,43,32,25,41,43,15,43,43,157,11,2,5,27,10,27,22,10,45,43,25,43,15,27,67,2,1,13,45,35,43,45,5,49,4,27,27,17,6,37,23,107,187,1,30,5,82,65,10,27,5,1,43,51,42,4,12,12,4,10,1,23,20,35,45,46,29,2,41,43,32,12,34,28,62,24,34,27,5,7,31,71,25,15,15,2,17,3,41,29,23,62,52,25,16,4,27,39,32,2,3,4,15,43,5,24,30,43,55,21,12,15,43,29,30,68,286,1,311,25,20,4,35,4,5,23,5,1,4,9,19,16,4,7,43,39
"Feb 3, 2022",25,32,44,3,12,41,9,27,789,26,22,48,64,27,25,2,27,27,29,27,66,29,45,15,24,57,3,27,43,436,12,24,43,43,43,29,41,85,42,1,5,1,15,43,43,3,176,62,2,1,1,148,42,11,15,11,5,49,30,43,14,10,43,62,27,63,42,28,37,55,41,4,37,42,34,62,20,44,7,4,5,26,64,89,11,43,27,4,9,27,67,43,8,64,11,27,4,36,4,43,40,29,32,1,37,20,4,5,62,46,49,49,22,2,25,64,9,49,67,30,53,4,27,27,45,24,21,3,19,16,25,19,26,62,27,43,43,41,12,62,63,14,2,5,4,4,43,43,32,25,41,43,15,43,43,157,11,2,5,27,10,27,22,10,45,43,25,43,15,27,67,2,1,13,45,35,43,45,5,49,4,27,27,17,6,37,23,108,187,1,30,5,82,65,10,27,5,1,43,51,42,4,12,12,4,10,1,23,20,35,45,46,29,2,41,43,32,12,34,28,62,24,34,27,5,7,31,71,25,15,15,2,17,3,41,29,23,62,52,25,16,4,27,39,32,2,3,4,15,43,5,24,30,43,55,21,12,15,43,29,30,68,286,1,311,25,20,4,35,4,5,23,5,1,4,9,19,16,4,7,43,39
"Feb 4, 2022",25,32,44,3,12,41,9,27,794,26,22,48,64,27,25,2,27,27,29,27,66,29,45,15,24,61,3,27,43,436,12,24,43,43,43,29,41,85,42,1,5,1,15,43,43,3,176,62,2,1,1,148,42,11,15,11,5,49,30,43,14,10,43,62,27,63,42,28,37,55,41,4,37,42,34,62,20,44,7,4,5,26,64,89,11,43,27,4,9,27,67,43,8,64,11,27,4,36,4,43,40,29,32,1,37,20,4,5,62,46,49,49,22,2,25,64,9,49,67,30,53,4,27,27,45,24,21,3,19,16,25,19,26,62,27,43,43,41,12,62,63,14,2,5,4,4,43,43,32,25,41,43,15,43,43,157,11,2,5,27,10,27,22,10,45,43,25,43,15,27,67,2,1,13,45,35,43,45,5,49,4,27,27,17,6,37,23,108,187,1,30,5,82,65,10,27,5,1,43,51,42,4,12,12,4,10,1,23,20,35,45,46,29,2,41,43,32,12,34,28,62,24,34,27,5,7,31,71,25,15,15,2,17,3,41,29,23,62,52,25,16,4,27,39,32,2,3,4,15,43,5,24,30,43,55,21,12,15,43,29,30,68,286,1,311,25,20,4,35,4,5,23,5,1,4,9,19,16,4,7,43,39
"Feb 5, 2022",25,32,44,3,12,41,9,27,794,26,22,48,64,27,25,2,27,27,29,27,66,29,45,15,24,61,3,27,43,436,12,24,43,43,43,29,41,85,42,1,5,1,15,43,43,3,176,62,2,1,1,148,42,11,15,11,5,49,30,43,14,10,43,62,27,63,42,28,37,55,41,4,37,42,34,62,20,44,7,4,5,26,64,89,11,43,27,4,9,27,67,43,8,64,11,27,4,36,4,43,40,29,32,1,37,20,4,5,62,46,49,49,22,2,25,64,9,49,67,30,53,4,27,27,45,24,21,3,19,16,25,19,26,62,27,43,43,41,12,62,63,14,2,5,4,4,43,43,32,25,41,43,15,43,43,157,11,2,5,27,10,27,22,10,45,43,25,43,15,27,67,2,1,13,45,35,43,45,5,49,4,27,27,17,6,37,23,108,187,1,30,5,82,65,10,27,5,1,43,51,42,4,12,12,4,10,1,23,20,35,45,46,29,2,41,43,32,12,34,28,62,24,34,27,5,7,31,71,25,15,15,2,17,3,41,29,23,62,52,25,16,4,27,39,32,2,3,4,15,43,5,24,30,43,55,21,12,15,43,29,30,68,286,1,311,25,20,4,35,4,5,23,5,1,4,9,19,16,4,7,43,39
"Feb 6, 2022",25,32,44,3,12,41,9,27,794,26,22,48,64,27,25,2,27,27,29,27,66,29,45,15,24,61,3,27,43,436,12,24,43,43,43,29,41,85,42,1,5,1,15,43,43,3,176,62,2,1,1,148,42,11,15,11,5,49,30,43,14,10,43,62,27,63,42,28,37,55,41,4,37,42,34,62,20,44,7,4,5,26,64,89,11,43,27,4,9,27,67,43,8,64,11,27,4,36,4,43,40,29,32,1,37,20,4,5,62,46,49,49,22,2,25,64,9,49,67,30,53,4,27,27,45,24,21,3,19,16,25,19,26,62,27,43,43,41,12,62,63,14,2,5,4,4,43,43,32,25,41,43,15,43,43,157,11,2,5,27,10,27,22,10,45,43,25,43,15,27,67,2,1,13,45,35,43,45,5,49,4,27,27,17,6,37,23,108,187,1,30,5,82,65,10,27,5,1,43,51,42,4,12,12,4,10,1,23,20,35,45,46,29,2,41,43,32,12,34,28,62,24,34,27,5,7,31,71,25,15,15,2,17,3,41,29,23,62,52,25,16,4,27,39,32,2,3,4,15,43,5,24,30,43,55,21,12,15,43,29,30,68,286,1,311,25,20,4,35,4,5,23,5,1,4,9,19,16,4,7,43,39
"Feb 7, 2022",25,32,44,3,12,41,9,27,799,26,22,48,64,27,25,2,27,27,29,27,66,29,45,15,24,74,3,27,43,436,12,24,43,43,43,29,41,85,42,1,5,1,15,43,43,3,176,62,2,1,1,148,42,11,15,11,5,49,30,43,14,10,43,62,27,63,42,28,37,55,41,4,37,42,34,62,20,44,7,4,5,26,64,89,11,43,27,4,9,27,67,43,8,64,11,27,4,36,4,43,40,29,32,1,37,20,4,5,62,46,49,49,22,2,25,64,9,49,67,30,53,4,27,27,45,24,21,3,19,16,25,19,26,62,27,43,43,41,12,62,63,14,2,5,4,4,43,43,32,25,41,43,15,43,43,157,11,2,5,27,10,27,22,10,45,43,25,43,15,27,67,2,1,13,45,35,43,45,5,49,4,27,27,17,6,37,23,108,187,1,30,5,82,65,10,27,5,1,43,51,42,4,12,12,4,10,1,23,20,35,45,46,29,2,41,43,32,12,34,28,62,24,34,27,5,7,31,71,25,15,15,2,17,3,41,29,23,62,52,25,16,4,27,39,32,2,3,4,15,43,5,24,30,43,55,21,12,15,43,29,30,68,286,1,311,25,20,4,35,4,5,23,5,1,4,9,19,16,4,7,43,39
"Feb 8, 2022",25,32,44,3,12,41,9,27,814,26,22,48,64,27,25,2,27,27,29,27,66,29,45,15,24,90,3,27,43,436,12,24,43,43,43,29,41,85,42,1,5,1,15,43,43,3,176,62,2,1,1,148,42,11,15,11,5,49,30,43,14,10,43,62,27,63,42,28,37,55,41,4,37,42,34,62,20,44,7,4,5,26,64,89,11,43,27,4,9,27,67,43,8,64,11,27,4,36,4,43,40,29,32,1,37,20,4,5,62,46,49,49,22,2,25,64,9,49,67,30,53,4,27,27,45,24,21,3,19,16,25,19,26,62,27,43,43,41,12,62,63,14,2,5,4,4,43,43,32,25,41,43,15,43,43,157,11,2,5,27,10,27,22,10,45,43,25,43,15,27,67,2,1,13,45,35,43,45,5,49,4,27,27,17,6,37,23,108,188,1,30,5,82,65,10,27,5,1,43,51,42,4,12,12,4,10,1,23,20,35,45,46,29,2,41,43,32,12,34,28,62,24,34,27,5,7,31,71,25,15,15,2,17,3,41,29,23,62,52,25,16,4,27,39,32,2,3,4,15,43,5,24,30,43,55,21,12,15,43,29,30,68,287,1,312,25,20,4,35,4,5,23,5,1,4,9,19,16,4,7,43,39
"Feb 9, 2022",25,32,44,3,12,41,9,27,826,26,22,48,64,27,25,2,27,27,29,27,66,29,45,15,24,97,3,27,43,436,12,24,43,43,43,29,41,85,42,1,5,1,15,43,43,3,177,62,2,1,1,148,42,11,15,11,5,49,30,43,14,10,43,62,27,63,42,28,37,55,41,4,37,42,34,62,20,44,7,4,5,26,64,89,11,43,27,4,9,27,67,43,8,64,11,27,4,36,4,43,40,29,32,1,37,20,4,5,62,46,49,49,22,2,25,64,9,49,67,30,53,4,27,27,45,24,21,3,19,16,25,19,26,62,27,43,43,41,12,62,63,14,2,5,4,4,43,43,32,25,41,43,15,43,43,157,11,2,5,27,10,27,22,10,45,43,25,43,15,27,67,2,1,13,45,35,43,45,5,49,4,27,27,17,6,37,23,108,188,1,30,5,82,65,10,27,5,1,43,51,42,4,12,12,4,10,1,23,20,35,45,46,29,2,41,43,32,12,34,28,62,24,34,27,5,7,31,71,25,15,15,2,17,3,41,29,23,62,52,25,16,4,27,39,32,2,3,4,15,43,5,24,30,43,55,21,12,15,43,29,30,68,287,1,312,25,20,4,35,4,5,23,5,1,4,9,19,16,4,7,43,39
